word,label
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
누나,0
동생,0
가족,0
손,0
발,0
눈,0
코,0
입,0
귀,0
머리,0
얼굴,0
몸,0
마음,0
생각,0
말,0
소리,0
노래,0
웃음,0
눈물,0
꿈,0
희망,0
사랑,0
기쁨,0
슬픔,0
힘,0
일,0
놀이,0
공부,0
책,0
글,0
종이,0
붓,0
먹,0
밥,0
국,0
김치,0
고기,0
생선,0
채소,0
과일,0
쌀,0
보리,0
콩,0
옷,0
신발,0
모자,0
장갑,0
이불,0
베개,0
자리,0
의자,0
책상,0
그릇,0
숟가락,0
젓가락,0
칼,0
도마,0
솥,0
불꽃,0
연기,0
구름,0
비,0
눈,0
서리,0
바람결,0
햇빛,0
그늘,0
온기,0
추위,0
더위,0
봄,0
여름,0
가을,0
겨울,0
사람,0
나라,0
시간,0
오늘,0
어제,0
내일,0
아침,0
저녁,0
점심,0
밤,0
물,0
불,0
바람,0
땅,0
하늘,0
해,0
달,0
별,0
산,0
강,0
바다,0
들,0
숲,0
길,0
집,0
문,0
창,0
방,0
마루,0
지붕,0
나무,0
꽃,0
잎,0
뿌리,0
열매,0
씨,0
풀,0
돌,0
모래,0
흙,0
아이,0
어른,0
친구,0
부모,0
아버지,0
어머니,0
형,0
